ssm_id,case_id,submitter_id,chromosome,start_position,end_position,reference_allele,tumor_allele,genomic_dna_change,mutation_subtype,gene_symbol,gene_id,consequence_type,aa_change
e860fd6f-a15b-5468-94e0-db0a37ca6eb3,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr15,74844216,74844216,G,A,chr15:g.74844216G>A,Single base substitution,SCAMP2,ENSG00000140497,downstream_gene_variant,
f57d3ef7-d5af-52c8-8956-0d12be628f2c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,55615460,55615460,C,T,chr2:g.55615460C>T,Single base substitution,PPP4R3B,ENSG00000275052,non_coding_transcript_exon_variant,
f57d3ef7-d5af-52c8-8956-0d12be628f2c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,55615460,55615460,C,T,chr2:g.55615460C>T,Single base substitution,PPP4R3B,ENSG00000275052,synonymous_variant,Q63=
f57d3ef7-d5af-52c8-8956-0d12be628f2c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,55615460,55615460,C,T,chr2:g.55615460C>T,Single base substitution,PPP4R3B,ENSG00000275052,non_coding_transcript_exon_variant,
f57d3ef7-d5af-52c8-8956-0d12be628f2c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,55615460,55615460,C,T,chr2:g.55615460C>T,Single base substitution,PPP4R3B,ENSG00000275052,synonymous_variant,Q63=
f57d3ef7-d5af-52c8-8956-0d12be628f2c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,55615460,55615460,C,T,chr2:g.55615460C>T,Single base substitution,PPP4R3B,ENSG00000275052,synonymous_variant,Q63=
d8859d71-4174-59bc-9ba1-828ccf757bdc,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr5,110950189,110950189,G,A,chr5:g.110950189G>A,Single base substitution,BCLAF1P1,ENSG00000248966,non_coding_transcript_exon_variant,
99e552cb-4ed6-57bc-82a4-38055dd31171,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,238132136,238132136,C,T,chr2:g.238132136C>T,Single base substitution,ESPNL,ENSG00000144488,3_prime_UTR_variant,
99e552cb-4ed6-57bc-82a4-38055dd31171,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,238132136,238132136,C,T,chr2:g.238132136C>T,Single base substitution,ESPNL,ENSG00000144488,non_coding_transcript_exon_variant,
99e552cb-4ed6-57bc-82a4-38055dd31171,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,238132136,238132136,C,T,chr2:g.238132136C>T,Single base substitution,ESPNL,ENSG00000144488,downstream_gene_variant,
99e552cb-4ed6-57bc-82a4-38055dd31171,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,238132136,238132136,C,T,chr2:g.238132136C>T,Single base substitution,ESPNL,ENSG00000144488,synonymous_variant,L56=
99e552cb-4ed6-57bc-82a4-38055dd31171,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,238132136,238132136,C,T,chr2:g.238132136C>T,Single base substitution,ESPNL,ENSG00000144488,3_prime_UTR_variant,
99e552cb-4ed6-57bc-82a4-38055dd31171,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,238132136,238132136,C,T,chr2:g.238132136C>T,Single base substitution,ESPNL,ENSG00000144488,3_prime_UTR_variant,
66595ae6-c62c-58c1-9f7d-b961dd3899a7,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,147926028,147926028,C,T,chr2:g.147926028C>T,Single base substitution,ACVR2A,ENSG00000121989,non_coding_transcript_exon_variant,
66595ae6-c62c-58c1-9f7d-b961dd3899a7,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,147926028,147926028,C,T,chr2:g.147926028C>T,Single base substitution,ACVR2A,ENSG00000121989,splice_region_variant,
66595ae6-c62c-58c1-9f7d-b961dd3899a7,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,147926028,147926028,C,T,chr2:g.147926028C>T,Single base substitution,ACVR2A,ENSG00000121989,splice_region_variant,
66595ae6-c62c-58c1-9f7d-b961dd3899a7,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr2,147926028,147926028,C,T,chr2:g.147926028C>T,Single base substitution,ACVR2A,ENSG00000121989,splice_region_variant,
ef853e4b-630f-5c74-a356-545993173727,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,75078334,75078334,C,T,chr9:g.75078334C>T,Single base substitution,NMRK1,ENSG00000106733,synonymous_variant,V11=
ef853e4b-630f-5c74-a356-545993173727,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,75078334,75078334,C,T,chr9:g.75078334C>T,Single base substitution,NMRK1,ENSG00000106733,intron_variant,
ef853e4b-630f-5c74-a356-545993173727,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,75078334,75078334,C,T,chr9:g.75078334C>T,Single base substitution,NMRK1,ENSG00000106733,downstream_gene_variant,
ef853e4b-630f-5c74-a356-545993173727,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,75078334,75078334,C,T,chr9:g.75078334C>T,Single base substitution,NMRK1,ENSG00000106733,intron_variant,
ef853e4b-630f-5c74-a356-545993173727,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,75078334,75078334,C,T,chr9:g.75078334C>T,Single base substitution,NMRK1,ENSG00000106733,intron_variant,
098dc27f-db5d-5aff-b9ec-577662d7f64c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,101733649,101733649,G,A,chr12:g.101733649G>A,Single base substitution,SYCP3,ENSG00000139351,stop_gained,Q127*
098dc27f-db5d-5aff-b9ec-577662d7f64c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,101733649,101733649,G,A,chr12:g.101733649G>A,Single base substitution,SYCP3,ENSG00000139351,stop_gained,Q127*
098dc27f-db5d-5aff-b9ec-577662d7f64c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,101733649,101733649,G,A,chr12:g.101733649G>A,Single base substitution,SYCP3,ENSG00000139351,upstream_gene_variant,
098dc27f-db5d-5aff-b9ec-577662d7f64c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,101733649,101733649,G,A,chr12:g.101733649G>A,Single base substitution,SYCP3,ENSG00000139351,non_coding_transcript_exon_variant,
098dc27f-db5d-5aff-b9ec-577662d7f64c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,101733649,101733649,G,A,chr12:g.101733649G>A,Single base substitution,SYCP3,ENSG00000139351,stop_gained,Q127*
43786ee6-7bcf-5260-8022-4686e725dcdf,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,4304417,4304417,C,T,chr12:g.4304417C>T,Single base substitution,CCND2,ENSG00000118971,3_prime_UTR_variant,
43786ee6-7bcf-5260-8022-4686e725dcdf,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,4304417,4304417,C,T,chr12:g.4304417C>T,Single base substitution,CCND2,ENSG00000118971,3_prime_UTR_variant,
43786ee6-7bcf-5260-8022-4686e725dcdf,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,4304417,4304417,C,T,chr12:g.4304417C>T,Single base substitution,CCND2,ENSG00000118971,3_prime_UTR_variant,
43786ee6-7bcf-5260-8022-4686e725dcdf,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,4304417,4304417,C,T,chr12:g.4304417C>T,Single base substitution,CCND2,ENSG00000118971,3_prime_UTR_variant,
43786ee6-7bcf-5260-8022-4686e725dcdf,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,4304417,4304417,C,T,chr12:g.4304417C>T,Single base substitution,CCND2,ENSG00000118971,non_coding_transcript_exon_variant,
5a54a4ac-b278-5928-8695-c609f0306a90,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,89867695,89867695,C,G,chr6:g.89867695C>G,Single base substitution,CASP8AP2,ENSG00000118412,downstream_gene_variant,
5a54a4ac-b278-5928-8695-c609f0306a90,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,89867695,89867695,C,G,chr6:g.89867695C>G,Single base substitution,CASP8AP2,ENSG00000118412,intron_variant,
5a54a4ac-b278-5928-8695-c609f0306a90,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,89867695,89867695,C,G,chr6:g.89867695C>G,Single base substitution,CASP8AP2,ENSG00000118412,downstream_gene_variant,
5a54a4ac-b278-5928-8695-c609f0306a90,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,89867695,89867695,C,G,chr6:g.89867695C>G,Single base substitution,CASP8AP2,ENSG00000118412,missense_variant,P1469A
5a54a4ac-b278-5928-8695-c609f0306a90,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,89867695,89867695,C,G,chr6:g.89867695C>G,Single base substitution,CASP8AP2,ENSG00000118412,non_coding_transcript_exon_variant,
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,downstream_gene_variant,
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,downstream_gene_variant,
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,missense_variant,E111K
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,missense_variant,E111K
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,downstream_gene_variant,
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,missense_variant,E111K
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,downstream_gene_variant,
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,downstream_gene_variant,
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,missense_variant,E111K
1ae44d31-d700-5ebd-90b1-5f75e71363d1,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr19,5832237,5832237,C,T,chr19:g.5832237C>T,Single base substitution,FUT6,ENSG00000156413,missense_variant,E111K
ccfa480b-49fe-55e3-a054-2b7b6b94f7c5,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr21,44293000,44293000,C,T,chr21:g.44293000C>T,Single base substitution,AIRE,ENSG00000160224,non_coding_transcript_exon_variant,
ccfa480b-49fe-55e3-a054-2b7b6b94f7c5,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr21,44293000,44293000,C,T,chr21:g.44293000C>T,Single base substitution,AIRE,ENSG00000160224,non_coding_transcript_exon_variant,
ccfa480b-49fe-55e3-a054-2b7b6b94f7c5,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr21,44293000,44293000,C,T,chr21:g.44293000C>T,Single base substitution,AIRE,ENSG00000160224,non_coding_transcript_exon_variant,
ccfa480b-49fe-55e3-a054-2b7b6b94f7c5,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr21,44293000,44293000,C,T,chr21:g.44293000C>T,Single base substitution,AIRE,ENSG00000160224,missense_variant,P368L
ccfa480b-49fe-55e3-a054-2b7b6b94f7c5,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr21,44293000,44293000,C,T,chr21:g.44293000C>T,Single base substitution,AIRE,ENSG00000160224,non_coding_transcript_exon_variant,
5444878f-9318-5ff2-bc58-75af06bbe733,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr10,16915932,16915932,G,A,chr10:g.16915932G>A,Single base substitution,CUBN,ENSG00000107611,missense_variant,L2367F
7f358fee-bffd-5df3-8341-1101a256589d,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,147566574,147566574,C,G,chr6:g.147566574C>G,Single base substitution,SAMD5,ENSG00000203727,3_prime_UTR_variant,
7f358fee-bffd-5df3-8341-1101a256589d,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr6,147566574,147566574,C,G,chr6:g.147566574C>G,Single base substitution,SAMD5,ENSG00000203727,intron_variant,
7cc4aee2-8c04-5342-823b-01a7c04614e9,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,21385862,21385862,G,A,chr16:g.21385862G>A,Single base substitution,SNX29P1,ENSG00000158482,non_coding_transcript_exon_variant,
93bc6b8a-f308-556e-9123-dab7d52de09f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,131079181,131079181,G,A,chr9:g.131079181G>A,Single base substitution,LAMC3,ENSG00000050555,upstream_gene_variant,
93bc6b8a-f308-556e-9123-dab7d52de09f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,131079181,131079181,G,A,chr9:g.131079181G>A,Single base substitution,LAMC3,ENSG00000050555,non_coding_transcript_exon_variant,
93bc6b8a-f308-556e-9123-dab7d52de09f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,131079181,131079181,G,A,chr9:g.131079181G>A,Single base substitution,LAMC3,ENSG00000050555,synonymous_variant,L1270=
93bc6b8a-f308-556e-9123-dab7d52de09f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,131079181,131079181,G,A,chr9:g.131079181G>A,Single base substitution,LAMC3,ENSG00000050555,synonymous_variant,L11=
93bc6b8a-f308-556e-9123-dab7d52de09f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr9,131079181,131079181,G,A,chr9:g.131079181G>A,Single base substitution,LAMC3,ENSG00000050555,upstream_gene_variant,
849334ad-f7ba-5e76-8991-41bd2849432f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,92425872,92425872,G,C,chr12:g.92425872G>C,Single base substitution,CLLU1,ENSG00000257127,downstream_gene_variant,
849334ad-f7ba-5e76-8991-41bd2849432f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,92425872,92425872,G,C,chr12:g.92425872G>C,Single base substitution,CLLU1,ENSG00000257127,non_coding_transcript_exon_variant,
849334ad-f7ba-5e76-8991-41bd2849432f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,92425872,92425872,G,C,chr12:g.92425872G>C,Single base substitution,CLLU1,ENSG00000257127,intron_variant,
849334ad-f7ba-5e76-8991-41bd2849432f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,92425872,92425872,G,C,chr12:g.92425872G>C,Single base substitution,CLLU1,ENSG00000257127,non_coding_transcript_exon_variant,
849334ad-f7ba-5e76-8991-41bd2849432f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr12,92425872,92425872,G,C,chr12:g.92425872G>C,Single base substitution,CLLU1,ENSG00000257127,non_coding_transcript_exon_variant,
369b9363-4e45-5223-9145-b563ce56f6bd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr1,78013301,78013301,C,T,chr1:g.78013301C>T,Single base substitution,DNAJB4,ENSG00000162616,intron_variant,
369b9363-4e45-5223-9145-b563ce56f6bd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr1,78013301,78013301,C,T,chr1:g.78013301C>T,Single base substitution,DNAJB4,ENSG00000162616,synonymous_variant,L154=
369b9363-4e45-5223-9145-b563ce56f6bd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr1,78013301,78013301,C,T,chr1:g.78013301C>T,Single base substitution,DNAJB4,ENSG00000162616,non_coding_transcript_exon_variant,
369b9363-4e45-5223-9145-b563ce56f6bd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr1,78013301,78013301,C,T,chr1:g.78013301C>T,Single base substitution,DNAJB4,ENSG00000162616,synonymous_variant,L154=
369b9363-4e45-5223-9145-b563ce56f6bd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr1,78013301,78013301,C,T,chr1:g.78013301C>T,Single base substitution,DNAJB4,ENSG00000162616,non_coding_transcript_exon_variant,
369b9363-4e45-5223-9145-b563ce56f6bd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr1,78013301,78013301,C,T,chr1:g.78013301C>T,Single base substitution,DNAJB4,ENSG00000162616,non_coding_transcript_exon_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,3_prime_UTR_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,non_coding_transcript_exon_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,3_prime_UTR_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
6f5e6f50-52f8-5bbd-952b-69f49fd7e61b,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr16,2089577,2089577,G,A,chr16:g.2089577G>A,Single base substitution,PKD1,ENSG00000008710,downstream_gene_variant,
56864335-0350-5f06-b47b-9e2b157979fd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr4,77715613,77715613,G,A,chr4:g.77715613G>A,Single base substitution,CNOT6L,ENSG00000138767,3_prime_UTR_variant,
56864335-0350-5f06-b47b-9e2b157979fd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr4,77715613,77715613,G,A,chr4:g.77715613G>A,Single base substitution,CNOT6L,ENSG00000138767,downstream_gene_variant,
56864335-0350-5f06-b47b-9e2b157979fd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr4,77715613,77715613,G,A,chr4:g.77715613G>A,Single base substitution,CNOT6L,ENSG00000138767,downstream_gene_variant,
56864335-0350-5f06-b47b-9e2b157979fd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr4,77715613,77715613,G,A,chr4:g.77715613G>A,Single base substitution,CNOT6L,ENSG00000138767,downstream_gene_variant,
56864335-0350-5f06-b47b-9e2b157979fd,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr4,77715613,77715613,G,A,chr4:g.77715613G>A,Single base substitution,CNOT6L,ENSG00000138767,3_prime_UTR_variant,
8cc680d3-9011-561d-80e7-bd5ea645b81c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chrX,49207075,49207075,C,T,chrX:g.49207075C>T,Single base substitution,CACNA1F,ENSG00000102001,missense_variant,E1732K
8cc680d3-9011-561d-80e7-bd5ea645b81c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chrX,49207075,49207075,C,T,chrX:g.49207075C>T,Single base substitution,CACNA1F,ENSG00000102001,missense_variant,E1667K
8cc680d3-9011-561d-80e7-bd5ea645b81c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chrX,49207075,49207075,C,T,chrX:g.49207075C>T,Single base substitution,CACNA1F,ENSG00000102001,downstream_gene_variant,
8cc680d3-9011-561d-80e7-bd5ea645b81c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chrX,49207075,49207075,C,T,chrX:g.49207075C>T,Single base substitution,CACNA1F,ENSG00000102001,downstream_gene_variant,
8cc680d3-9011-561d-80e7-bd5ea645b81c,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chrX,49207075,49207075,C,T,chrX:g.49207075C>T,Single base substitution,CACNA1F,ENSG00000102001,missense_variant,E1721K
6504d08e-8c65-5ce5-88a0-61205158e44f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr15,43277007,43277007,G,A,chr15:g.43277007G>A,Single base substitution,TGM7,ENSG00000159495,intron_variant,
6504d08e-8c65-5ce5-88a0-61205158e44f,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr15,43277007,43277007,G,A,chr15:g.43277007G>A,Single base substitution,TGM7,ENSG00000159495,non_coding_transcript_exon_variant,
4b4db61d-a710-5192-8ca0-ae99b9c79460,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr17,29043246,29043246,C,T,chr17:g.29043246C>T,Single base substitution,PIPOX,ENSG00000179761,synonymous_variant,L7=
4b4db61d-a710-5192-8ca0-ae99b9c79460,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr17,29043246,29043246,C,T,chr17:g.29043246C>T,Single base substitution,PIPOX,ENSG00000179761,intron_variant,
4b4db61d-a710-5192-8ca0-ae99b9c79460,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr17,29043246,29043246,C,T,chr17:g.29043246C>T,Single base substitution,PIPOX,ENSG00000179761,intron_variant,
4b4db61d-a710-5192-8ca0-ae99b9c79460,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr17,29043246,29043246,C,T,chr17:g.29043246C>T,Single base substitution,PIPOX,ENSG00000179761,intron_variant,
4b4db61d-a710-5192-8ca0-ae99b9c79460,3b119f1a-9f12-4629-9ee8-0a54cb69d28f,MMRF_1796,chr17,29043246,29043246,C,T,chr17:g.29043246C>T,Single base substitution,PIPOX,ENSG00000179761,intron_variant,
